route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,trip_load_information,wheelchair_accessible,bikes_allowed
20,2025_08_11-DX20-Weekday-001,1737048,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-DX20-Weekday-001,1737049,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-DX20-Weekday-001,1737050,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-DX20-Weekday-001,1737051,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-DX20-Weekday-001,1737052,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-DX20-Weekday-001,1737053,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-DX20-Weekday-001,1737054,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-DX20-Weekday-001,1737055,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-DX20-Weekday-001,1737056,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-DX20-Weekday-001,1737057,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-DX20-Weekday-001,1737058,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-DX20-Weekday-001,1737059,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-DX20-Weekday-001,1737060,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-DX20-Weekday-001,1737061,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-DX20-Weekday-001,1737062,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-DX20-Weekday-001,1737063,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-DX20-Weekday-001,1737064,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-DX20-Weekday-001,1737065,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-DX20-Weekday-001,1737066,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-DX20-Weekday-001,1737067,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-DX20-Weekday-001,1737068,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-DX20-Weekday-001,1737069,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-DX20-Weekday-001,1737070,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-DX20-Weekday-001,1737071,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-DX20-Weekday-001,1737072,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-DX20-Weekday-001,1737073,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-DX20-Weekday-001,1737074,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-DX20-Weekday-001,1737075,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-DX20-Weekday-001,1737076,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-DX20-Weekday-001,1737077,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-DX20-Weekday-001,1737078,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-DX20-Weekday-001,1737079,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-DX20-Weekday-001,1737080,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-DX20-Weekday-001,1737081,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-DX20-Weekday-001,1737082,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-DX20-Weekday-001,1737083,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-DX20-Weekday-001,1737084,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-DX20-Weekday-001,1737085,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-DX20-Weekday-001,1737086,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-DX20-Weekday-001,1737087,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-DX20-Weekday-001,1737088,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-DX20-Weekday-001,1737089,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-DX20-Weekday-001,1737090,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-DX20-Weekday-001,1737091,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-DX20-Weekday-001,1737092,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-DX20-Weekday-001,1737093,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-DX20-Weekday-001,1737094,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-DX20-Weekday-001,1737095,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-DX20-Weekday-001,1737096,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-DX20-Weekday-001,1737097,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-DX20-Weekday-001,1737098,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-DX20-Weekday-001,1737099,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-DX20-Weekday-001,1737100,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-DX20-Weekday-001,1737101,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-DX20-Weekday-001,1737102,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-DX20-Weekday-001,1737103,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-DX20-Weekday-001,1737104,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-DX20-Weekday-001,1737105,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-DX20-Weekday-001,1737106,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-DX20-Weekday-001,1737107,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-DX20-Weekday-001,1737108,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-DX20-Weekday-001,1737109,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-DX20-Weekday-001,1737110,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-DX20-Weekday-001,1737111,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-DX20-Weekday-001,1737112,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-DX20-Weekday-001,1737113,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-DX20-Weekday-001,1737114,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-DX20-Weekday-001,1737115,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-DX20-Weekday-001,1737116,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-DX20-Weekday-001,1737117,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-DX20-Weekday-001,1737118,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-DX20-Weekday-001,1737119,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-DX20-Weekday-001,1737120,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-DX20-Weekday-001,1737121,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-DX20-Weekday-001,1737122,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-DX20-Weekday-001,1737123,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-DX20-Weekday-001,1737124,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-DX20-Weekday-001,1737125,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-DX20-Weekday-001,1737126,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-DX20-Weekday-001,1737127,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-DX20-Weekday-001,1737128,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-DX20-Weekday-001,1737129,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-DX20-Weekday-001,1737130,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-DX20-Weekday-001,1737131,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-DX20-Weekday-001,1737132,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-DX20-Weekday-001,1737133,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-DX20-Weekday-001,1737134,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-DX20-Weekday-001,1737135,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-DX20-Weekday-001,1737136,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-DX20-Weekday-001,1737137,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-DX20-Weekday-001,1737138,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-DX20-Weekday-001,1737139,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-DX20-Weekday-001,1737140,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-DX20-Weekday-001,1737141,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-DX20-Weekday-001,1737142,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-DX20-Weekday-001,1737143,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-DX20-Weekday-001,1737144,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-DX20-Weekday-001,1737145,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-DX20-Weekday-001,1737146,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-DX20-Weekday-001,1737147,"Oakland Airport",1,,020_shp,,0,0
6,2025_08_11-SA-MVS-Saturday-000,1755154,"Berryessa/North San Jose",0,,006B_shp,,0,0
6,2025_08_11-SA-MVS-Saturday-000,1755155,"Berryessa/North San Jose",0,,006B_shp,,0,0
5,2025_08_11-SA-MVS-Saturday-000,1755111,"OAK Airport / SF / Daly City",1,,005B_shp,,0,0
5,2025_08_11-SA-MVS-Saturday-000,1755112,"OAK Airport / SF / Daly City",1,,005B_shp,,0,0
5,2025_08_11-SA-MVS-Saturday-000,1755116,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2025_08_11-SA-MVS-Saturday-000,1755156,"Berryessa/North San Jose",0,,006B_shp,,0,0
5,2025_08_11-SA-MVS-Saturday-000,1755113,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2025_08_11-SA-MVS-Saturday-000,1755157,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
5,2025_08_11-SA-MVS-Saturday-000,1755117,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2025_08_11-SA-MVS-Saturday-000,1755158,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
5,2025_08_11-SA-MVS-Saturday-000,1755114,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2025_08_11-SA-MVS-Saturday-000,1755159,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
5,2025_08_11-SA-MVS-Saturday-000,1755118,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2025_08_11-SA-MVS-Saturday-000,1755160,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
5,2025_08_11-SA-MVS-Saturday-000,1755119,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2025_08_11-SA-MVS-Saturday-000,1755161,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
5,2025_08_11-SA-MVS-Saturday-000,1755120,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2025_08_11-SA-MVS-Saturday-000,1755162,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
5,2025_08_11-SA-MVS-Saturday-000,1755121,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2025_08_11-SA-MVS-Saturday-000,1755163,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
5,2025_08_11-SA-MVS-Saturday-000,1755122,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2025_08_11-SA-MVS-Saturday-000,1755164,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
5,2025_08_11-SA-MVS-Saturday-000,1755123,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2025_08_11-SA-MVS-Saturday-000,1755165,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
5,2025_08_11-SA-MVS-Saturday-000,1755124,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2025_08_11-SA-MVS-Saturday-000,1755166,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
5,2025_08_11-SA-MVS-Saturday-000,1755125,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2025_08_11-SA-MVS-Saturday-000,1755167,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
5,2025_08_11-SA-MVS-Saturday-000,1755126,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2025_08_11-SA-MVS-Saturday-000,1755168,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
5,2025_08_11-SA-MVS-Saturday-000,1755127,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2025_08_11-SA-MVS-Saturday-000,1755169,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
5,2025_08_11-SA-MVS-Saturday-000,1755128,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2025_08_11-SA-MVS-Saturday-000,1755170,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
5,2025_08_11-SA-MVS-Saturday-000,1755129,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2025_08_11-SA-MVS-Saturday-000,1755171,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
5,2025_08_11-SA-MVS-Saturday-000,1755130,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2025_08_11-SA-MVS-Saturday-000,1755172,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
5,2025_08_11-SA-MVS-Saturday-000,1755131,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2025_08_11-SA-MVS-Saturday-000,1755173,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
5,2025_08_11-SA-MVS-Saturday-000,1755132,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2025_08_11-SA-MVS-Saturday-000,1755174,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
5,2025_08_11-SA-MVS-Saturday-000,1755133,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2025_08_11-SA-MVS-Saturday-000,1755175,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
5,2025_08_11-SA-MVS-Saturday-000,1755134,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2025_08_11-SA-MVS-Saturday-000,1755176,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
5,2025_08_11-SA-MVS-Saturday-000,1755135,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2025_08_11-SA-MVS-Saturday-000,1755177,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
5,2025_08_11-SA-MVS-Saturday-000,1755136,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2025_08_11-SA-MVS-Saturday-000,1755178,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
5,2025_08_11-SA-MVS-Saturday-000,1755137,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2025_08_11-SA-MVS-Saturday-000,1755179,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
5,2025_08_11-SA-MVS-Saturday-000,1755138,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2025_08_11-SA-MVS-Saturday-000,1755180,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
5,2025_08_11-SA-MVS-Saturday-000,1755139,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2025_08_11-SA-MVS-Saturday-000,1755181,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
5,2025_08_11-SA-MVS-Saturday-000,1755140,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2025_08_11-SA-MVS-Saturday-000,1755182,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
5,2025_08_11-SA-MVS-Saturday-000,1755141,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2025_08_11-SA-MVS-Saturday-000,1755183,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
5,2025_08_11-SA-MVS-Saturday-000,1755142,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2025_08_11-SA-MVS-Saturday-000,1755184,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
5,2025_08_11-SA-MVS-Saturday-000,1755143,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2025_08_11-SA-MVS-Saturday-000,1755185,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
5,2025_08_11-SA-MVS-Saturday-000,1755144,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2025_08_11-SA-MVS-Saturday-000,1755186,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
5,2025_08_11-SA-MVS-Saturday-000,1755145,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2025_08_11-SA-MVS-Saturday-000,1755187,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
5,2025_08_11-SA-MVS-Saturday-000,1755146,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2025_08_11-SA-MVS-Saturday-000,1755188,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
5,2025_08_11-SA-MVS-Saturday-000,1755147,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2025_08_11-SA-MVS-Saturday-000,1755189,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
5,2025_08_11-SA-MVS-Saturday-000,1755148,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2025_08_11-SA-MVS-Saturday-000,1755190,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
5,2025_08_11-SA-MVS-Saturday-000,1755149,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2025_08_11-SA-MVS-Saturday-000,1755191,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
5,2025_08_11-SA-MVS-Saturday-000,1755150,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2025_08_11-SA-MVS-Saturday-000,1755192,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
5,2025_08_11-SA-MVS-Saturday-000,1755151,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2025_08_11-SA-MVS-Saturday-000,1755193,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
5,2025_08_11-SA-MVS-Saturday-000,1755152,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2025_08_11-SA-MVS-Saturday-000,1755194,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
5,2025_08_11-SA-MVS-Saturday-000,1755153,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2025_08_11-SA-MVS-Saturday-000,1755195,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
6,2025_08_11-SA-MVS-Saturday-000,1755196,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
6,2025_08_11-SA-MVS-Saturday-000,1755197,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
6,2025_08_11-SA-MVS-Saturday-000,1755198,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
3,2025_08_11-SA-MVS-Saturday-000,1754992,"OAK Airport / Richmond",0,,003A_shp,,0,0
4,2025_08_11-SA-MVS-Saturday-000,1755052,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2025_08_11-SA-MVS-Saturday-000,1754993,"OAK Airport / Richmond",0,,003B_shp,,0,0
4,2025_08_11-SA-MVS-Saturday-000,1755053,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2025_08_11-SA-MVS-Saturday-000,1754994,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2025_08_11-SA-MVS-Saturday-000,1755054,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2025_08_11-SA-MVS-Saturday-000,1754995,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2025_08_11-SA-MVS-Saturday-000,1755055,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2025_08_11-SA-MVS-Saturday-000,1754996,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2025_08_11-SA-MVS-Saturday-000,1755056,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2025_08_11-SA-MVS-Saturday-000,1754997,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2025_08_11-SA-MVS-Saturday-000,1755057,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2025_08_11-SA-MVS-Saturday-000,1754998,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2025_08_11-SA-MVS-Saturday-000,1755058,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2025_08_11-SA-MVS-Saturday-000,1754999,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2025_08_11-SA-MVS-Saturday-000,1755059,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2025_08_11-SA-MVS-Saturday-000,1755000,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2025_08_11-SA-MVS-Saturday-000,1755060,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2025_08_11-SA-MVS-Saturday-000,1755001,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2025_08_11-SA-MVS-Saturday-000,1755061,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2025_08_11-SA-MVS-Saturday-000,1755002,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2025_08_11-SA-MVS-Saturday-000,1755062,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2025_08_11-SA-MVS-Saturday-000,1755003,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2025_08_11-SA-MVS-Saturday-000,1755063,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2025_08_11-SA-MVS-Saturday-000,1755004,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2025_08_11-SA-MVS-Saturday-000,1755064,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2025_08_11-SA-MVS-Saturday-000,1755005,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2025_08_11-SA-MVS-Saturday-000,1755065,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2025_08_11-SA-MVS-Saturday-000,1755006,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2025_08_11-SA-MVS-Saturday-000,1755066,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2025_08_11-SA-MVS-Saturday-000,1755007,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2025_08_11-SA-MVS-Saturday-000,1755067,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2025_08_11-SA-MVS-Saturday-000,1755008,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2025_08_11-SA-MVS-Saturday-000,1755068,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2025_08_11-SA-MVS-Saturday-000,1755009,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2025_08_11-SA-MVS-Saturday-000,1755069,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2025_08_11-SA-MVS-Saturday-000,1755010,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2025_08_11-SA-MVS-Saturday-000,1755070,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2025_08_11-SA-MVS-Saturday-000,1755011,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2025_08_11-SA-MVS-Saturday-000,1755071,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2025_08_11-SA-MVS-Saturday-000,1755012,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2025_08_11-SA-MVS-Saturday-000,1755072,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2025_08_11-SA-MVS-Saturday-000,1755013,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2025_08_11-SA-MVS-Saturday-000,1755073,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2025_08_11-SA-MVS-Saturday-000,1755014,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2025_08_11-SA-MVS-Saturday-000,1755074,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2025_08_11-SA-MVS-Saturday-000,1755015,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2025_08_11-SA-MVS-Saturday-000,1755075,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2025_08_11-SA-MVS-Saturday-000,1755016,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2025_08_11-SA-MVS-Saturday-000,1755076,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2025_08_11-SA-MVS-Saturday-000,1755017,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2025_08_11-SA-MVS-Saturday-000,1755077,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2025_08_11-SA-MVS-Saturday-000,1755018,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2025_08_11-SA-MVS-Saturday-000,1755078,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2025_08_11-SA-MVS-Saturday-000,1755019,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2025_08_11-SA-MVS-Saturday-000,1755079,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2025_08_11-SA-MVS-Saturday-000,1755020,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2025_08_11-SA-MVS-Saturday-000,1755080,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2025_08_11-SA-MVS-Saturday-000,1755021,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2025_08_11-SA-MVS-Saturday-000,1755081,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2025_08_11-SA-MVS-Saturday-000,1755022,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2025_08_11-SA-MVS-Saturday-000,1755082,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2025_08_11-SA-MVS-Saturday-000,1755023,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2025_08_11-SA-MVS-Saturday-000,1755083,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2025_08_11-SA-MVS-Saturday-000,1755024,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2025_08_11-SA-MVS-Saturday-000,1755084,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2025_08_11-SA-MVS-Saturday-000,1755025,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2025_08_11-SA-MVS-Saturday-000,1755085,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2025_08_11-SA-MVS-Saturday-000,1755026,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2025_08_11-SA-MVS-Saturday-000,1755086,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2025_08_11-SA-MVS-Saturday-000,1755027,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2025_08_11-SA-MVS-Saturday-000,1755087,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2025_08_11-SA-MVS-Saturday-000,1755028,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2025_08_11-SA-MVS-Saturday-000,1755088,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2025_08_11-SA-MVS-Saturday-000,1755029,"OAK Airport / Richmond",0,,003C_shp,,0,0
